image,description,cleaned_description,sentiment,named_entities,category,timestamp
C:/Users/brain/OneDrive/Pictures/image_101.jpg,The image depicts a beautiful horse running across a field against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,16-04-2025 13:33
C:/Users/brain/OneDrive/Pictures/image_102.jpg,The image depicts a classic vintage car in a museum against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Object,16-04-2025 04:35
C:/Users/brain/OneDrive/Pictures/image_103.jpg,The image depicts a beautiful horse running across a field against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Animal,27-04-2025 06:55
C:/Users/brain/OneDrive/Pictures/image_104.jpg,The image depicts a cat lounging under a tree against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts cat lounging tree pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Animal,16-04-2025 16:37
C:/Users/brain/OneDrive/Pictures/image_105.jpg,The image depicts a collection of ancient artifacts against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Object,24-04-2025 04:24
C:/Users/brain/OneDrive/Pictures/image_106.jpg,The image depicts a beautiful horse running across a field against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Animal,24-04-2025 11:11
C:/Users/brain/OneDrive/Pictures/image_107.jpg,The image depicts a dense jungle full of greenery against a sunny beach setting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts dense jungle full greenery sunny beach setting visible obstacles hazards setting appears safe serene,Positive,[],Nature,28-04-2025 18:02
C:/Users/brain/OneDrive/Pictures/image_108.jpg,The image depicts a beautiful horse running across a field against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],Animal,20-04-2025 05:05
C:/Users/brain/OneDrive/Pictures/image_109.jpg,The image depicts a group of friends celebrating a festival against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,28-04-2025 03:44
C:/Users/brain/OneDrive/Pictures/image_110.jpg,The image depicts a fashionable handbag on display against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts fashionable handbag display golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Product,27-04-2025 03:04
C:/Users/brain/OneDrive/Pictures/image_111.jpg,The image depicts a playful puppy chasing a ball against a white background. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball white background visible obstacles hazards setting appears safe serene,Positive,[],Animal,19-04-2025 03:09
C:/Users/brain/OneDrive/Pictures/image_112.jpg,The image depicts a bustling downtown cityscape against a blue sky with clouds. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts bustling downtown cityscape blue sky clouds visible obstacles hazards setting appears safe serene,Positive,[],City,16-04-2025 11:48
C:/Users/brain/OneDrive/Pictures/image_113.jpg,The image depicts a collection of ancient artifacts against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts collection ancient artifacts lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Object,23-04-2025 00:50
C:/Users/brain/OneDrive/Pictures/image_114.jpg,The image depicts a beautiful horse running across a field against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts beautiful horse running across field golden hour lighting visible obstacles hazards setting appears safe serene,Positive,"[('golden hour', 'TIME')]",Animal,20-04-2025 22:20
C:/Users/brain/OneDrive/Pictures/image_115.jpg,The image depicts a serene river flowing through mountains against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts serene river flowing mountains busy urban street visible obstacles hazards setting appears safe serene,Positive,[],Nature,22-04-2025 07:57
C:/Users/brain/OneDrive/Pictures/image_116.jpg,The image depicts a playful puppy chasing a ball against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Animal,17-04-2025 19:01
C:/Users/brain/OneDrive/Pictures/image_117.jpg,The image depicts a smiling family at the beach against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],People,28-04-2025 02:09
C:/Users/brain/OneDrive/Pictures/image_118.jpg,The image depicts a child riding a bicycle in the park against a old brick wall. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts child riding bicycle park old brick wall visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 01:43
C:/Users/brain/OneDrive/Pictures/image_119.jpg,The image depicts a smiling family at the beach against a busy urban street. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts smiling family beach busy urban street visible obstacles hazards setting appears safe serene,Positive,[],People,15-04-2025 02:24
C:/Users/brain/OneDrive/Pictures/image_120.jpg,The image depicts a scenic sunrise over the skyline against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts scenic sunrise skyline golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],City,21-04-2025 06:08
C:/Users/brain/OneDrive/Pictures/image_121.jpg,The image depicts a group of friends celebrating a festival against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts group friends celebrating festival lush green forest visible obstacles hazards setting appears safe serene,Positive,[],People,16-04-2025 19:07
C:/Users/brain/OneDrive/Pictures/image_122.jpg,The image depicts a classic vintage car in a museum against a lush green forest. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum lush green forest visible obstacles hazards setting appears safe serene,Positive,[],Object,18-04-2025 07:32
C:/Users/brain/OneDrive/Pictures/image_123.jpg,The image depicts a classic vintage car in a museum against a pink studio backdrop. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts classic vintage car museum pink studio backdrop visible obstacles hazards setting appears safe serene,Positive,[],Object,20-04-2025 10:42
C:/Users/brain/OneDrive/Pictures/image_124.jpg,The image depicts a playful puppy chasing a ball against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts playful puppy chasing ball golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Animal,25-04-2025 05:14
C:/Users/brain/OneDrive/Pictures/image_125.jpg,The image depicts an elegant Dyson Airwrap product showcase against a golden hour lighting. There are no visible obstacles or hazards. The setting appears safe and serene.,image depicts elegant dyson airwrap product showcase golden hour lighting visible obstacles hazards setting appears safe serene,Positive,[],Product,23-04-2025 02:05
